"contig","gene","strand","event_id","confirmed","exon_pre_end","exon1_start","exon1_end","exon2_start","exon2_end","exon_aft_start","event_jid","brain_3b_TSMRU_V102.star","brain_3c_TSMRU_V103.star","brain_a_TSMRU_V29.star","ovary_6a_TSMRU_V233.star","ovary_6b_TSMRU_V234.star","ovary_8a_TSMRU_ovary_8a.star","smallintestine_4a_TSMRU_V151.star","smallintestine_4b_TSMRU_V152.star","smallintestine_4c_TSMRU_V153.star","smallintestine_4d_TSMRU_V156.star","tonsil_8a1_TSMRU_tonsil_8a1.star","tonsil_8b1_TSMRU_tonsil_8b1.star","tonsil_8e1_TSMRU_tonsil_8e1.star"
"chr1","ENSG00000283761","+","mutex_exons_174",0,100011533,100015302,100015420,100043073,100043229,100049909,"chr1s+:g.100011533j100015302_100015420j100049909>100011533j100043073_100043229j100049909[splMUT]",-1.91335686050267,-4.41764569778747,-5.60501095294149,-1.43578689455826,-0.821098652257235,-0.235561463108057,-1.03278593019136,-7.93769910826231,-9.8987562825882,-1.53125541514301,-4.93451169106517,-2.69276979455654,-3.80203981016537
"chr1","ENSG00000137996","+","mutex_exons_175",0,100266624,100267500,100267538,100267166,100267245,100268137,"chr1s+:g.100266624j100267500_100267538j100268137>100266624j100267166_100267245j100268137[splMUT]",0,0,0,0,-1.81592720981994,-1.81592720981994,-0.541567244451037,0,0,-1.02845653067433,0,-0.640997176099365,0
"chr1","ENSG00000137996","+","mutex_exons_176",1,100266624,100267500,100267538,100267166,100267245,100268152,"chr1s+:g.100266624j100267500_100267538j100268152>100266624j100267166_100267245j100268152[splMUT]",0,0,0,-0.358455434775652,-2.36582150304654,-2.36582150304654,-0.358455434775652,0,0,-1.38707845157051,0,-1.21318676873618,-0.358455434775652
"chr1","ENSG00000233184","+","mutex_exons_177",0,101026061,101075276,101075394,101075395,101075716,101077363,"chr1s+:g.101026061j101075276_101075394j101077363>101026061j101075395_101075716j101077363[splMUT]",6.71650852314829,4.24080792715989,0,0,0,0,0,0,1.67112497289644,1.9087366048543,0,1.40399916265088,1.35517640175995
"chr1","ENSG00000233184","+","mutex_exons_178",6,101072830,101075276,101075380,101075395,101075716,101077363,"chr1s+:g.101072830j101075276_101075380j101077363>101072830j101075395_101075716j101077363[splMUT]",0.264167174117906,0,0,0,0,0.867506634100647,1.03007289075049,0.233994688770515,0.449647051825314,0.76941647404541,0.76941647404541,1.70909470088634,0.502200822641105
"chr1","ENSG00000233184","+","mutex_exons_179",2,101072830,101075276,101075394,101075395,101075716,101077363,"chr1s+:g.101072830j101075276_101075394j101077363>101072830j101075395_101075716j101077363[splMUT]",0.31007658516228,0,0,0,0,1.00488676780342,1.20113973094478,0.278187917602885,0.690883075093443,0.915261143340925,0.800882579621483,1.34436365353157,0.845362691884263
"chr1","ENSG00000170989","+","mutex_exons_180",2,101237099,101241689,101241772,101238822,101240296,101242028,"chr1s+:g.101237099j101241689_101241772j101242028>101237099j101238822_101240296j101242028[splMUT]",1.43253261191374,0.507885409550496,0.424234123477138,0,0,0,0.890939690156181,1.86778024051711,0,1.27741485416359,3.55842295284171,1.96449780198634,0.420771640199998
"chr1","ENSG00000240038","+","mutex_exons_181",2,103573260,103573708,103573761,103573817,103573938,103574260,"chr1s+:g.103573260j103573708_103573761j103574260>103573260j103573817_103573938j103574260[splMUT]",0.782717225647366,0.737290329162237,1.14075406867292,0.850590445365134,0.737136702367363,1.15430611735046,1.12212458251636,0.694135990341016,0.724721538582724,1.2644146189314,1.30323652960434,1.57682482094647,0.802584312127065
"chr1","ENSG00000134186","+","mutex_exons_182",0,108696337,108697810,108697859,108696740,108696852,108698604,"chr1s+:g.108696337j108697810_108697859j108698604>108696337j108696740_108696852j108698604[splMUT]",0,0,0,0,-0.919664532022387,-0.424594448535557,-0.539375006133298,0,0,-1.15982105872727,-2.89497867144405,-2.22558779636696,-0.283045232583002
"chr1","ENSG00000134186","+","mutex_exons_183",0,108696337,108697810,108697861,108696740,108696852,108698604,"chr1s+:g.108696337j108697810_108697861j108698604>108696337j108696740_108696852j108698604[splMUT]",0,0,0,0,-0.908888563265263,-0.436619553405465,-0.672136969899185,0,0,-1.51072427299914,-2.71123280227912,-2.09692642955372,-0.310973546261335
"chr1","ENSG00000134186","+","mutex_exons_184",0,108696337,108697810,108697863,108696740,108696852,108698604,"chr1s+:g.108696337j108697810_108697863j108698604>108696337j108696740_108696852j108698604[splMUT]",0,0,0,0,-0.667083543357822,-0.409563465939435,-0.831248926706183,0,0,-0.709623911946198,-3.88140805802933,-2.48780248599756,-0.282816369547233
"chr1","ENSG00000134186","+","mutex_exons_185",1,108696337,108697947,108698017,108696740,108696852,108698604,"chr1s+:g.108696337j108697947_108698017j108698604>108696337j108696740_108696852j108698604[splMUT]",0,0,0,0,-0.734943181999983,-0.512503181027482,-0.954168049520115,0,0,-1.21866935155216,-1.87272612451663,-1.61149298218586,-0.359921102400365
"chr1","ENSG00000134186","+","mutex_exons_186",2,108696337,108697810,108697861,108697947,108698017,108698604,"chr1s+:g.108696337j108697810_108697861j108698604>108696337j108697947_108698017j108698604[splMUT]",0.741355122505672,0.373243445962539,0.741355122505672,0.729060892412108,0.463483502804531,1.20086484177715,1.27718823352592,1.02544815247024,1.78685014899688,0.402585871217977,0.251103371870444,0.408773668924256,1.3082455289147
"chr1","ENSG00000134186","+","mutex_exons_187",0,108696337,108697810,108697861,108697947,108698017,108699162,"chr1s+:g.108696337j108697810_108697861j108699162>108696337j108697947_108698017j108699162[splMUT]",0.769074557158987,0.326366244784806,0.254209691506051,0.518786608140504,0.329499344257841,1.0521740324682,1.8063686556566,0.580575881194652,0.965291150922512,0.384715366368562,0.121487347937964,0.220379243235179,0.553914591898632
"chr1","ENSG00000134186","+","mutex_exons_188",0,108696337,108697810,108697861,108697947,108698827,108699162,"chr1s+:g.108696337j108697810_108697861j108699162>108696337j108697947_108698827j108699162[splMUT]",0.227797584379957,0.373371748852365,0.526058325880048,1.33355767620067,0.432488139663183,1.6765185901339,1.12477005476466,0.440616956131165,0.658654445693783,0.287055768764686,0.192072542184067,0.343478553595572,1.19910569311639
"chr1","ENSG00000134186","+","mutex_exons_189",0,108696351,108697810,108697859,108696740,108696852,108698604,"chr1s+:g.108696351j108697810_108697859j108698604>108696351j108696740_108696852j108698604[splMUT]",0,0,0,0,0,0,0,0,0,0,-11.2988655323891,0,0
"chr1","ENSG00000134186","+","mutex_exons_190",0,108696351,108697810,108697861,108696740,108696852,108698604,"chr1s+:g.108696351j108697810_108697861j108698604>108696351j108696740_108696852j108698604[splMUT]",0,0,0,0,0,0,0,0,0,0,-11.2988655323891,0,0
"chr1","ENSG00000134186","+","mutex_exons_191",0,108696351,108697810,108697863,108696740,108696852,108698604,"chr1s+:g.108696351j108697810_108697863j108698604>108696351j108696740_108696852j108698604[splMUT]",0,0,0,0,0,0,0,0,0,0,-16.5249154410703,0,0
"chr1","ENSG00000134186","+","mutex_exons_192",0,108696351,108697947,108698017,108696740,108696852,108698604,"chr1s+:g.108696351j108697947_108698017j108698604>108696351j108696740_108696852j108698604[splMUT]",0,0,0,0,0,0,0,0,0,0,-5.33425836537617,0,0
"chr1","ENSG00000134186","+","mutex_exons_193",2,108696351,108697810,108697861,108697947,108698017,108698604,"chr1s+:g.108696351j108697810_108697861j108698604>108696351j108697947_108698017j108698604[splMUT]",0,0,4.02889898039459,0.80109663041122,0,0,0,0,1.22191117012925,2.95730991524611,0,0,0
"chr1","ENSG00000134186","+","mutex_exons_194",0,108696351,108697810,108697861,108697947,108698017,108699162,"chr1s+:g.108696351j108697810_108697861j108699162>108696351j108697947_108698017j108699162[splMUT]",0,0,1.24599839406491,0.501004469497191,0,0,0,0,0,0.96214562795423,0,0,0
"chr1","ENSG00000134186","+","mutex_exons_195",0,108696351,108697810,108697861,108697947,108698827,108699162,"chr1s+:g.108696351j108697810_108697861j108699162>108696351j108697947_108698827j108699162[splMUT]",0,0,3.19109386963142,1.42307545785291,0,0,0,0,0,2.82162589992647,0,0,0
"chr1","ENSG00000224699","+","mutex_exons_196",0,110412293,110413039,110413094,110413321,110413410,110416009,"chr1s+:g.110412293j110413039_110413094j110416009>110412293j110413321_110413410j110416009[splMUT]",0,0,0,0,0,0,0,0,0,0,0,0,0
"chr1","ENSG00000224699","+","mutex_exons_197",0,110412293,110413039,110413094,110414152,110414231,110416009,"chr1s+:g.110412293j110413039_110413094j110416009>110412293j110414152_110414231j110416009[splMUT]",0,0,0,0,0,0,0,0,0,0,0,0,0
"chr1","ENSG00000143119","+","mutex_exons_198",0,110895055,110897825,110897892,110896659,110896733,110899124,"chr1s+:g.110895055j110897825_110897892j110899124>110895055j110896659_110896733j110899124[splMUT]",0,0,0,0,0,0,0,0,0,0,-0.983160976093281,-0.97978900285672,-1.46697125519805
"chr1","ENSG00000143119","+","mutex_exons_199",0,110895055,110897825,110897892,110896659,110897351,110899124,"chr1s+:g.110895055j110897825_110897892j110899124>110895055j110896659_110897351j110899124[splMUT]",0,0,0,0,0,0,0,0,0,0,-1.24148681065583,0,-1.60320133315574
"chr1","ENSG00000134255","+","mutex_exons_200",15,111161296,111167106,111167190,111173114,111173258,111174879,"chr1s+:g.111161296j111167106_111167190j111174879>111161296j111173114_111173258j111174879[splMUT]",-2.83610443795357,-0.95977196490787,-3.2267235155769,-0.493893701679916,-0.442411096746862,-0.19512819514235,-0.458492316176688,-1.66363735348587,-1.28041302804969,-2.1161692729392,-2.78274923238275,-2.33791583150597,-3.8641278144027
"chr1","ENSG00000134255","+","mutex_exons_201",1,111161296,111167106,111167190,111173169,111173258,111174879,"chr1s+:g.111161296j111167106_111167190j111174879>111161296j111173169_111173258j111174879[splMUT]",-3.28871415819292,-1.29771335970203,-1.29771335970203,-0.527379321099867,-0.386157326515011,-0.214619682336047,-0.30372730145824,-2.0218105981227,-1.18595277925573,-1.98880376951046,-2.95997878790148,-2.88841049148808,-5.14058893360202
"chr1","ENSG00000134255","+","mutex_exons_202",0,111161296,111174896,111174963,111167106,111167190,111182187,"chr1s+:g.111161296j111174896_111174963j111182187>111161296j111167106_111167190j111182187[splMUT]",0,0,0,-1.70278660908726,-2.33961329783866,-1.28270249413204,-1.47051776891824,-0.110037485180116,-0.170643297903664,-0.123751159634664,-0.0786225715068668,-0.15048979242681,-0.0539708362779114
"chr1","ENSG00000116459","+","mutex_exons_203",1,111449873,111454211,111454356,111459457,111459636,111460917,"chr1s+:g.111449873j111454211_111454356j111460917>111449873j111459457_111459636j111460917[splMUT]",1.04155903046198,1.05017264948399,1.06925296307833,1.30893888322459,0.920649613756549,1.13264554535193,1.10850065680677,0.905060806045774,0.871928393209653,0.764285679391383,0.715631743222386,0.649037560604237,0.706808097980673
"chr1","ENSG00000116459","+","mutex_exons_204",0,111449873,111454221,111454356,111459457,111459636,111460917,"chr1s+:g.111449873j111454221_111454356j111460917>111449873j111459457_111459636j111460917[splMUT]",0,0.593105712675218,0,0.892629138963714,1.2276710239095,1.20738345717286,0.548175782489954,0,0,0.351289932559932,0.095087758414317,0.904352816031784,0.65793951192043
"chr1","ENSG00000116473","+","mutex_exons_205",0,111697497,111698763,111698790,111699487,111699607,111703336,"chr1s+:g.111697497j111698763_111698790j111703336>111697497j111699487_111699607j111703336[splMUT]",0,0,0,0,0,0,0,0,0,0,0,0,2.13293568796536
"chr1","ENSG00000155363","+","mutex_exons_206",0,112675049,112685035,112685162,112686966,112687106,112688935,"chr1s+:g.112675049j112685035_112685162j112688935>112675049j112686966_112687106j112688935[splMUT]",0,0,0,0.549368102778964,0,1.6168451650104,0.851129008417547,0.590767734122516,0.324624782578964,2.06271709450688,0.454424854713728,0,0.387809766165411
"chr1","ENSG00000116774","+","mutex_exons_207",0,113979630,113979975,113980126,113980203,113980617,113980707,"chr1s+:g.113979630j113979975_113980126j113980707>113979630j113980203_113980617j113980707[splMUT]",0,0,0.883976299714629,0.883976299714629,0,0,0,1.11689885301651,0.957304385898282,1.03896428974812,0.883976299714629,0,0
"chr1","ENSG00000163393","+","mutex_exons_208",0,116027022,116027116,116027216,116031366,116031581,116031712,"chr1s+:g.116027022j116027116_116027216j116031712>116027022j116031366_116031581j116031712[splMUT]",1.33023514649794,1.84475155215595,0,0,0,0,0,0.906339441509878,0,0,0,0.744996417984578,0
"chr1","ENSG00000092621","+","mutex_exons_209",0,119662268,119669191,119669401,119711737,119712160,119721170,"chr1s+:g.119662268j119669191_119669401j119721170>119662268j119711737_119712160j119721170[splMUT]",0,0,0,0,0,1.45510560253476,0,0,0,0,0,0,0
"chr1","ENSG00000270231","+","mutex_exons_210",1,120462966,120463676,120463727,120465263,120465371,120465978,"chr1s+:g.120462966j120463676_120463727j120465978>120462966j120465263_120465371j120465978[splMUT]",1.72774577676002,1.7438084303092,0.824591074072403,0.450018484250961,0.791455183407439,0.672226878174578,0.731003754680359,1.44886520012019,1.94827719153934,0.930714846700309,0.586550629101739,0.46335477033262,0.509752948946905
"chr1","ENSG00000273136","+","mutex_exons_211",0,120823360,120823974,120824053,120833603,120833775,120836517,"chr1s+:g.120823360j120823974_120824053j120836517>120823360j120833603_120833775j120836517[splMUT]",0,0,-0.425362903560968,0,0,0,0,0,-0.120175127820142,-1.16160298317694,-1.17332569714107,-1.39246602744392,-0.216698257010046
"chr1","ENSG00000273136","+","mutex_exons_212",0,120823360,120823974,120824053,120833683,120833775,120836517,"chr1s+:g.120823360j120823974_120824053j120836517>120823360j120833683_120833775j120836517[splMUT]",0,0,0,0,0,0,0,0,-0.213511472796414,-0.365180115105789,0,-1.90462098485908,0
"chr1","ENSG00000273136","+","mutex_exons_213",0,120823360,120823974,120824146,120833603,120833775,120836517,"chr1s+:g.120823360j120823974_120824146j120836517>120823360j120833603_120833775j120836517[splMUT]",0,0,-0.425362903560968,0,0,0,0,0,-0.120175127820142,-1.16160298317694,-1.17332569714107,-1.39246602744392,-0.216698257010046
"chr1","ENSG00000273136","+","mutex_exons_214",0,120823360,120833683,120833775,120823974,120824146,120836517,"chr1s+:g.120823360j120833683_120833775j120836517>120823360j120823974_120824146j120836517[splMUT]",0,0,0,0,0,0,0,0,0.213511472796414,0.365180115105789,0,1.90462098485908,0
"chr1","ENSG00000273136","+","mutex_exons_215",0,120823360,120830416,120830471,120830496,120830588,120831298,"chr1s+:g.120823360j120830416_120830471j120831298>120823360j120830496_120830588j120831298[splMUT]",0,0.815508325078997,0,2.92663603594501,1.85805705503214,1.33832433520386,0.849763941506108,0.567747148014821,0.118045636595991,0.13999631514288,0.771800843000231,0,0.929514738916139
"chr1","ENSG00000273136","+","mutex_exons_216",0,120823360,120830416,120830495,120830496,120830588,120831298,"chr1s+:g.120823360j120830416_120830495j120831298>120823360j120830496_120830588j120831298[splMUT]",0,1.4262339974898,0,2.88521626891418,2.06043897122847,0,0,0.794862618165409,0,0.52854890044647,1.47746153501228,0,1.28639847426478
"chr1","ENSG00000273136","+","mutex_exons_217",4,120823360,120830416,120830588,120833603,120833775,120834495,"chr1s+:g.120823360j120830416_120830588j120834495>120823360j120833603_120833775j120834495[splMUT]",0,1.11065340475443,0,1.77522459639015,1.78776904560999,0,0,3.38061334001165,0,1.60010298177095,1.90914206923417,0.429103126602732,3.36631208463546
"chr1","ENSG00000273136","+","mutex_exons_218",0,120823360,120833683,120833775,120830416,120830588,120834495,"chr1s+:g.120823360j120833683_120833775j120834495>120823360j120830416_120830588j120834495[splMUT]",0,-1.09196694034095,0,-1.74247655715727,-1.75035953295019,0,0,-3.3041474495829,0,-1.65432208032228,-2.03097423687864,-0.423982392547287,-3.33250441335501
"chr1","ENSG00000273136","+","mutex_exons_219",0,120823360,120830496,120830588,120833603,120833775,120834495,"chr1s+:g.120823360j120830496_120830588j120834495>120823360j120833603_120833775j120834495[splMUT]",0,0,0,0,1.30658940084778,0,0,4.7183341997201,0,2.1241217140044,0,1.04043782019374,4.44943813405391
"chr1","ENSG00000273136","+","mutex_exons_220",0,120823360,120830496,120830588,120833683,120833775,120834495,"chr1s+:g.120823360j120830496_120830588j120834495>120823360j120833683_120833775j120834495[splMUT]",0,0,0,0,1.29395000322237,0,0,4.62643840043783,0,2.17982461211501,0,1.03809301109032,4.40877179558693
"chr1","ENSG00000273136","+","mutex_exons_221",0,120824053,120824866,120824917,120829764,120829815,120830416,"chr1s+:g.120824053j120824866_120824917j120830416>120824053j120829764_120829815j120830416[splMUT]",0.379101374154765,0.281562951127912,0.624190410410862,0.374609509639922,0.206334621580466,0.384042963623463,0.532536631718588,0.151748633564226,0.579291594713289,0.291530088893842,0.593375067402742,1.53974130868866,0.3622772749033
"chr1","ENSG00000273136","+","mutex_exons_222",0,120824053,120824866,120824917,120829764,120829815,120830496,"chr1s+:g.120824053j120824866_120824917j120830496>120824053j120829764_120829815j120830496[splMUT]",0,0,0,0,0,0,0,0,0,0,0,0,0
"chr1","ENSG00000273136","+","mutex_exons_223",0,120824053,120824866,120824917,120829764,120829815,120833603,"chr1s+:g.120824053j120824866_120824917j120833603>120824053j120829764_120829815j120833603[splMUT]",0,0,0,0,0,0,0,1.73407587978399,0,0,0,2.62779324593724,0
"chr1","ENSG00000273136","+","mutex_exons_224",0,120824053,120824866,120824917,120829764,120829815,120833683,"chr1s+:g.120824053j120824866_120824917j120833683>120824053j120829764_120829815j120833683[splMUT]",0,0,0,0,0,0,0,0,0,0,0,0,0
"chr1","ENSG00000273136","+","mutex_exons_225",3,120824146,120824866,120824917,120829764,120829815,120830416,"chr1s+:g.120824146j120824866_120824917j120830416>120824146j120829764_120829815j120830416[splMUT]",-1.05299977749784,-0.974378812768185,-0.621229182259073,-0.732457469084855,-1.47997201674485,-1.11091591544117,-0.951712504015718,-1.62233740122551,-1.04990324928176,-1.37174099329837,-0.72514283140576,-0.398992351682371,-1.61821757802693
"chr1","ENSG00000273136","+","mutex_exons_226",0,120824146,120824866,120824917,120829764,120829815,120830496,"chr1s+:g.120824146j120824866_120824917j120830496>120824146j120829764_120829815j120830496[splMUT]",0,-1.57765169151999,0,0,0,0,-1.98042174044777,0,0,0,0,-2.1197261741287,0
"chr1","ENSG00000273136","+","mutex_exons_227",3,120824146,120824866,120824917,120829764,120829815,120833603,"chr1s+:g.120824146j120824866_120824917j120833603>120824146j120829764_120829815j120833603[splMUT]",-0.373744961775911,-1.62825681920641,-1.34951807043231,0,-0.741494274472069,-0.194250071577938,-0.298918612454017,-0.867203263692406,-1.16599666900642,-1.37551202583446,-0.675698181410751,-0.586711399298502,-2.14303411721682
"chr1","ENSG00000273136","+","mutex_exons_228",0,120824146,120824866,120824917,120829764,120829815,120833683,"chr1s+:g.120824146j120824866_120824917j120833683>120824146j120829764_120829815j120833683[splMUT]",0,-1.57765169151999,0,0,0,0,-1.98042174044777,0,0,0,0,-2.1197261741287,0
"chr1","ENSG00000273136","+","mutex_exons_229",0,120824917,120830416,120830471,120830496,120830588,120831298,"chr1s+:g.120824917j120830416_120830471j120831298>120824917j120830496_120830588j120831298[splMUT]",0.345073580885057,0.439052755151696,1.07489064183857,0.858617396638364,0.475838681673589,0.97277717664418,0.8804406197514,0.208524079824884,0.357669986540682,0.170237720139981,0.519752550594007,0.734866498709413,0.787188326164868
"chr1","ENSG00000273136","+","mutex_exons_230",0,120824917,120830416,120830495,120830496,120830588,120831298,"chr1s+:g.120824917j120830416_120830495j120831298>120824917j120830496_120830588j120831298[splMUT]",0.383006818797375,0.483093035182874,1.18291956930225,0.648151909221417,0.356438253186619,0.741712439152457,0.744389768487457,0.166634744952443,0.372045554479602,0.189318022167492,0.575731268273126,0.815324041331991,0.80599370847823
"chr1","ENSG00000273136","+","mutex_exons_231",3,120824917,120830416,120830588,120833603,120833775,120834495,"chr1s+:g.120824917j120830416_120830588j120834495>120824917j120833603_120833775j120834495[splMUT]",0.683146749605752,0.539893925351931,0.755046727087406,0.402372294326484,0.35873708193428,1.1835406403172,0.828214310480948,0.841362308417024,1.1481735213926,0.874005891134382,1.38810692059942,1.01649759159883,1.40447903170104
"chr1","ENSG00000273136","+","mutex_exons_232",0,120824917,120833683,120833775,120830416,120830588,120834495,"chr1s+:g.120824917j120833683_120833775j120834495>120824917j120830416_120830588j120834495[splMUT]",-0.666509236005316,-0.527776837267533,-0.737122702325498,-0.393044560978975,-0.350091581350121,-1.15730551707298,-0.809681388192473,-0.830698573796932,-1.12000233999901,-0.852313208958563,-1.35639503363364,-1.02679262528079,-1.37011698379455
"chr1","ENSG00000273136","+","mutex_exons_233",0,120824917,120830496,120830588,120833603,120833775,120834495,"chr1s+:g.120824917j120830496_120830588j120834495>120824917j120833603_120833775j120834495[splMUT]",0,0,0,0,1.31170045602386,0,0,4.56992718536545,0,2.19238431043772,0,1.03492524017474,4.39509926770203
"chr1","ENSG00000273136","+","mutex_exons_234",0,120824917,120830496,120830588,120833683,120833775,120834495,"chr1s+:g.120824917j120830496_120830588j120834495>120824917j120833683_120833775j120834495[splMUT]",0,0,0,0,1.29395000322237,0,0,4.62643840043783,0,2.17982461211501,0,1.03809301109032,4.40877179558693
"chr1","ENSG00000273136","+","mutex_exons_235",9,120827226,120827946,120827997,120829764,120829815,120833603,"chr1s+:g.120827226j120827946_120827997j120833603>120827226j120829764_120829815j120833603[splMUT]",0.415057119665755,0.534009479269004,0.347950097548633,2.11378132090562,1.29268617115504,0.813936485573679,1.06105451376441,1.31045234212467,0.567988708090031,0.940690420021649,0.646940262661777,0,0.457183771293444
"chr1","ENSG00000273136","+","mutex_exons_236",1,120827226,120827946,120827997,120831298,120831349,120833603,"chr1s+:g.120827226j120827946_120827997j120833603>120827226j120831298_120831349j120833603[splMUT]",-1.49923809961988,0,0,0,-1.44154116898994,-1.0866135051182,0,-1.48394764897157,-1.70095165684861,-1.61682921189822,-1.93632683532513,0,0
"chr1","ENSG00000273136","+","mutex_exons_237",1,120827226,120829764,120829815,120831298,120831349,120833603,"chr1s+:g.120827226j120829764_120829815j120833603>120827226j120831298_120831349j120833603[splMUT]",-1.26743942884451,0,0,0,-2.11875673840413,-1.12724294149736,0,-2.19347788218498,-1.67239105420068,-2.02074464054706,-2.23308420404298,0,0
"chr1","ENSG00000273136","+","mutex_exons_238",0,120827226,120829764,120829815,120831298,120831349,120833683,"chr1s+:g.120827226j120829764_120829815j120833683>120827226j120831298_120831349j120833683[splMUT]",0,0,0,0,0,-2.87875840083861,0,0,0,0,-11.996498875851,0,0
"chr1","ENSG00000273136","+","mutex_exons_239",0,120829815,120830416,120830471,120830496,120830588,120831298,"chr1s+:g.120829815j120830416_120830471j120831298>120829815j120830496_120830588j120831298[splMUT]",0.723427394278433,1.13609892246416,1.18826204970247,1.2021851541285,1.22058642213386,1.34825343669948,0.968934970464763,0.86104245761869,0.467227242615994,0.506468808025099,0.649318037163208,0.278735662269549,1.44395454077183
"chr1","ENSG00000273136","+","mutex_exons_240",0,120829815,120830416,120830495,120830496,120830588,120831298,"chr1s+:g.120829815j120830416_120830495j120831298>120829815j120830496_120830588j120831298[splMUT]",0.746326938144147,1.16920403196718,1.22265749128239,1.14104786264325,1.20863026079914,1.28848949032097,0.916739352494343,0.868005275832627,0.473086165543596,0.523316085098403,0.669939623095426,0.28858168229435,1.46852577039813
"chr1","ENSG00000273136","+","mutex_exons_241",5,120829815,120830416,120830588,120833603,120833775,120834495,"chr1s+:g.120829815j120830416_120830588j120834495>120829815j120833603_120833775j120834495[splMUT]",1.1510025071005,0.926759697357376,0.59966978507662,0.715742124079028,0.845340901668118,1.83866567784057,0.986446181989253,1.67133503510371,1.09004844560017,1.3543155761248,1.22099349124003,0.335911617658675,1.46668354187816
"chr1","ENSG00000273136","+","mutex_exons_242",0,120829815,120833683,120833775,120830416,120830588,120834495,"chr1s+:g.120829815j120833683_120833775j120834495>120829815j120830416_120830588j120834495[splMUT]",-1.06654275260655,-1.12839869328289,-0.685236406912242,-0.631183296827932,-0.781941476181919,-1.68860993342583,-0.871462107069004,-1.63727940087997,-1.12349151230627,-1.43730449375838,-1.29381254588929,-0.313613371138341,-1.62596653163258
"chr1","ENSG00000273136","+","mutex_exons_243",0,120829815,120830496,120830588,120833603,120833775,120834495,"chr1s+:g.120829815j120830496_120830588j120834495>120829815j120833603_120833775j120834495[splMUT]",0,0,0,0,1.39552345781867,0,0,4.84018295878718,0,2.13791418289621,0,1.12216591927953,4.1746894454661
"chr1","ENSG00000273136","+","mutex_exons_244",0,120829815,120830496,120830588,120833683,120833775,120834495,"chr1s+:g.120829815j120830496_120830588j120834495>120829815j120833683_120833775j120834495[splMUT]",0,0,0,0,1.29395000322237,0,0,4.62643840043783,0,2.17982461211501,0,1.03809301109032,4.40877179558693
"chr1","ENSG00000273136","+","mutex_exons_245",5,120830588,120831298,120831349,120834495,120834546,120837169,"chr1s+:g.120830588j120831298_120831349j120837169>120830588j120834495_120834546j120837169[splMUT]",-0.137433463051163,0,0,0,-1.53215056664055,-0.459072126648513,0,-1.24683018165924,-0.140979664486981,-0.560010306401483,-1.22764499303894,-2.61530084324343,-1.86873264713961
"chr1","ENSG00000273136","+","mutex_exons_246",0,120831349,120831988,120832067,120833603,120833775,120834495,"chr1s+:g.120831349j120831988_120832067j120834495>120831349j120833603_120833775j120834495[splMUT]",1.42726732341442,0.70668083620057,0.72243920221376,0.645456820339374,0.602519978904669,1.39272797696102,1.02865606211254,1.1529964335062,2.04010759119989,2.00933044378244,0.978384810284248,0.677773968364008,0.79529329096454
"chr1","ENSG00000273136","+","mutex_exons_247",3,120831349,120831988,120832160,120833603,120833775,120834495,"chr1s+:g.120831349j120831988_120832160j120834495>120831349j120833603_120833775j120834495[splMUT]",1.42235693023686,0.704324664645716,0.719981962379493,0.643279129932643,0.600457458431894,1.38808656697915,1.02522337651192,1.22187943452966,2.03306470052139,2.01727610126275,0.975102530060225,0.675440847647438,0.792561493250197
"chr1","ENSG00000273136","+","mutex_exons_248",0,120831349,120833683,120833775,120831988,120832160,120834495,"chr1s+:g.120831349j120833683_120833775j120834495>120831349j120831988_120832160j120834495[splMUT]",-1.43624939586805,-0.694606126120278,-0.709849960602342,-0.634298578516403,-0.622982447008655,-1.36894171669296,-1.01106463867966,-1.32411254594865,-2.11438273234922,-2.15023726030742,-0.961565376715793,-0.665822644886951,-0.78129930161711
"chr1","ENSG00000273136","+","mutex_exons_249",0,120832067,120834495,120834546,120832875,120832983,120834630,"chr1s+:g.120832067j120834495_120834546j120834630>120832067j120832875_120832983j120834630[splMUT]",0,0,0,0,0,-2.53176296586743,0,0,0,-2.35558130324075,-3.03321316038811,0,-2.42088311228619
"chr1","ENSG00000273136","+","mutex_exons_250",0,120832067,120834495,120834546,120832875,120832983,120837169,"chr1s+:g.120832067j120834495_120834546j120837169>120832067j120832875_120832983j120837169[splMUT]",0,0,0,0,0,0,0,0,0,-1.05018952244584,0,0,0
"chr1","ENSG00000273136","+","mutex_exons_251",0,120832067,120834495,120834546,120832875,120832983,120840350,"chr1s+:g.120832067j120834495_120834546j120840350>120832067j120832875_120832983j120840350[splMUT]",1.61326110834029,0,0,0,0,0,0,0,0,0,0,0,0.796738438000916
"chr1","ENSG00000273136","+","mutex_exons_252",3,120832160,120834495,120834546,120832875,120832983,120834630,"chr1s+:g.120832160j120834495_120834546j120834630>120832160j120832875_120832983j120834630[splMUT]",1.22389161129129,1.01731961242059,2.09639838449775,0.98457258806261,1.37885735495472,0.445679934291389,1.01647741630124,0.397976813607996,0.696657637445356,0.528037584206891,0.767381502038175,1.1704637136702,0.807361427508913
"chr1","ENSG00000273136","+","mutex_exons_253",3,120832160,120834495,120834546,120832875,120832983,120837169,"chr1s+:g.120832160j120834495_120834546j120837169>120832160j120832875_120832983j120837169[splMUT]",0.215262909657946,0,0,0,0.895376991262089,0.298355209014917,0,1.14934073787757,0.240251952736581,0.920343132864296,1.3478081440735,3.69860262079647,0.93863343151946
